"Plot Title: OTC-7"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10162900, SEN S/N: 10162900, LBL: ground temperature)","Host Connected (LGR S/N: 10162900)","Coupler Attached (LGR S/N: 10162900)","Stopped (LGR S/N: 10162900)","End Of File (LGR S/N: 10162900)"
2683,08/02/23 09:00:00  PM,24.931,,,,
2684,08/02/23 09:30:00  PM,24.738,,,,
2685,08/02/23 10:00:00  PM,24.448,,,,
2686,08/02/23 10:30:00  PM,24.158,,,,
2687,08/02/23 11:00:00  PM,23.869,,,,
2688,08/02/23 11:30:00  PM,23.484,,,,
2689,08/03/23 12:00:00  AM,23.196,,,,
2690,08/03/23 12:30:00  AM,22.812,,,,
2691,08/03/23 01:00:00  AM,22.525,,,,
2692,08/03/23 01:30:00  AM,22.238,,,,
2693,08/03/23 02:00:00  AM,21.951,,,,
2694,08/03/23 02:30:00  AM,21.664,,,,
2695,08/03/23 03:00:00  AM,21.378,,,,
2696,08/03/23 03:30:00  AM,20.996,,,,
2697,08/03/23 04:00:00  AM,20.710,,,,
2698,08/03/23 04:30:00  AM,20.424,,,,
2699,08/03/23 05:00:00  AM,20.138,,,,
2700,08/03/23 05:30:00  AM,19.853,,,,
2701,08/03/23 06:00:00  AM,19.567,,,,
2702,08/03/23 06:30:00  AM,19.282,,,,
2703,08/03/23 07:00:00  AM,19.092,,,,
2704,08/03/23 07:30:00  AM,19.187,,,,
2705,08/03/23 08:00:00  AM,19.472,,,,
2706,08/03/23 08:30:00  AM,20.329,,,,
2707,08/03/23 09:00:00  AM,21.855,,,,
2708,08/03/23 09:30:00  AM,23.773,,,,
2709,08/03/23 10:00:00  AM,25.610,,,,
2710,08/03/23 10:30:00  AM,25.610,,,,
2711,08/03/23 11:00:00  AM,26.097,,,,
2712,08/03/23 11:30:00  AM,25.125,,,,
2713,08/03/23 12:00:00  PM,23.966,,,,
2714,08/03/23 12:27:40  PM,,Logged,,,
2715,08/03/23 12:27:41  PM,,,Logged,,
2716,08/03/23 12:27:49  PM,,,,Logged,Logged
